"movie","title","genre","gross","inflationAdjustedGross"
"http://dbpedia.org/resource/Abilene_Town","I predoni della città",,,0
"http://dbpedia.org/resource/Abilene_Town","Abilene Town",,,0
"http://dbpedia.org/resource/Abilene_Town","Den laglösa staden",,,0
"http://dbpedia.org/resource/Abilene_Trail_(film)","Abilene Trail (film)",,,0
"http://dbpedia.org/resource/Abilene_Trail_(film)","Abilene Trail",,,0
"http://dbpedia.org/resource/Able_Edwards","Able Edwards",,,0
"http://dbpedia.org/resource/Abominable_(2019_film)","فظيع",,"1.887E8",207570000
"http://dbpedia.org/resource/Abominable_(2019_film)","Sněžný kluk",,"1.887E8",207570000
"http://dbpedia.org/resource/Abominable_(2019_film)","Everest – Ein Yeti will hoch hinaus",,"1.887E8",207570000
"http://dbpedia.org/resource/Abominable_(2019_film)","Γέτι: Ο Χιονάνθρωπος των Ιμαλαΐων",,"1.887E8",207570000
"http://dbpedia.org/resource/Abominable_(2019_film)","Abominable (2019 film)",,"1.887E8",207570000
"http://dbpedia.org/resource/Abominable_(2019_film)","Abominable (película)",,"1.887E8",207570000
"http://dbpedia.org/resource/Abominable_(2019_film)","Abominable",,"1.887E8",207570000
"http://dbpedia.org/resource/Abominable_(2019_film)","Abominable (film)",,"1.887E8",207570000
"http://dbpedia.org/resource/Abominable_(2019_film)","Abominable (film, 2019)",,"1.887E8",207570000
"http://dbpedia.org/resource/Abominable_(2019_film)","Il piccolo yeti",,"1.887E8",207570000
"http://dbpedia.org/resource/Abominable_(2019_film)","スノーベイビー",,"1.887E8",207570000
"http://dbpedia.org/resource/Abominable_(2019_film)","스노우 몬스터",,"1.887E8",207570000
"http://dbpedia.org/resource/Abominable_(2019_film)","Abominable (2019)",,"1.887E8",207570000
"http://dbpedia.org/resource/Abominable_(2019_film)","O Yeti!",,"1.887E8",207570000
"http://dbpedia.org/resource/Abominable_(2019_film)","Эверест (мультфильм)",,"1.887E8",207570000
"http://dbpedia.org/resource/Abominable_(2019_film)","Abominable",,"1.887E8",207570000
"http://dbpedia.org/resource/Abominable_(2019_film)","Förfärliga snömannen",,"1.887E8",207570000
"http://dbpedia.org/resource/Abominable_(2019_film)","Єті (фільм, 2019)",,"1.887E8",207570000
"http://dbpedia.org/resource/Abominable_(2019_film)","雪人奇缘",,"1.887E8",207570000
"http://dbpedia.org/resource/About_Face_(1942_film)","About Face (1942 film)",,,0
"http://dbpedia.org/resource/About_Fate","About Fate",,"458729.0",504601.9
"http://dbpedia.org/resource/About_Fate","About Fate",,"458729.0",504601.9
"http://dbpedia.org/resource/About_Fate","Ирония судьбы в Голливуде",,"458729.0",504601.9
"http://dbpedia.org/resource/About_Last_Night_(1986_film)","Va passar ahir a la nit",,"3.87E7",42570000
"http://dbpedia.org/resource/About_Last_Night_(1986_film)","Nochmal so wie letzte Nacht",,"3.87E7",42570000
"http://dbpedia.org/resource/About_Last_Night_(1986_film)","About Last Night (1986 film)",,"3.87E7",42570000
"http://dbpedia.org/resource/About_Last_Night_(1986_film)","¿Te acuerdas de anoche?",,"3.87E7",42570000
"http://dbpedia.org/resource/About_Last_Night_(1986_film)","A proposito della notte scorsa...",,"3.87E7",42570000
"http://dbpedia.org/resource/About_Last_Night_(1986_film)","À propos d'hier soir...",,"3.87E7",42570000
"http://dbpedia.org/resource/About_Last_Night_(1986_film)","きのうの夜は…",,"3.87E7",42570000
"http://dbpedia.org/resource/About_Last_Night_(1986_film)","어젯밤에 생긴 일",,"3.87E7",42570000
"http://dbpedia.org/resource/About_Last_Night_(1986_film)","About Last Night... (film)",,"3.87E7",42570000
"http://dbpedia.org/resource/About_Last_Night_(1986_film)","Ta ostatnia noc",,"3.87E7",42570000
"http://dbpedia.org/resource/About_Last_Night_(1986_film)","About Last Night...",,"3.87E7",42570000
"http://dbpedia.org/resource/About_Last_Night_(1986_film)","Что случилось прошлой ночью (фильм, 1986)",,"3.87E7",42570000
"http://dbpedia.org/resource/About_Last_Night_(1986_film)","Härom natten",,"3.87E7",42570000
"http://dbpedia.org/resource/About_Last_Night_(2014_film)","عن الليلة الأخيرة",,"5.04E7",55440000
"http://dbpedia.org/resource/About_Last_Night_(2014_film)","About Last Night (2014 film)",,"5.04E7",55440000
"http://dbpedia.org/resource/About_Last_Night_(2014_film)","About Last Night",,"5.04E7",55440000
"http://dbpedia.org/resource/About_Last_Night_(2014_film)","About Last Night",,"5.04E7",55440000
"http://dbpedia.org/resource/About_Last_Night_(2014_film)","Что случилось прошлой ночью (фильм, 2014)",,"5.04E7",55440000
"http://dbpedia.org/resource/About_Mrs._Leslie","About Mrs. Leslie",,,0
"http://dbpedia.org/resource/About_Mrs._Leslie","Addio signora Leslie",,,0
"http://dbpedia.org/resource/Above_Suspicion_(1943_film)","Per damunt de la sospita",,,0
"http://dbpedia.org/resource/Above_Suspicion_(1943_film)","Gefährliche Flitterwochen",,,0
"http://dbpedia.org/resource/Above_Suspicion_(1943_film)","Above Suspicion (1943 film)",,,0
"http://dbpedia.org/resource/Above_Suspicion_(1943_film)","Bajo sospecha (película de 1943)",,,0
"http://dbpedia.org/resource/Above_Suspicion_(1943_film)","Un espion a disparu",,,0
"http://dbpedia.org/resource/Above_Suspicion_(1943_film)","Al di sopra di ogni sospetto",,,0
"http://dbpedia.org/resource/Above_Suspicion_(1943_film)","Above Suspicion (1943)",,,0
"http://dbpedia.org/resource/Above_Suspicion_(1943_film)","Вне подозрений (фильм, 1943)",,,0
"http://dbpedia.org/resource/Above_Suspicion_(1943_film)","Поза підозрою (фільм, 1943)",,,0
"http://dbpedia.org/resource/Above_and_Beyond_(1952_film)","Above and Beyond",,"3980000.0",4378000
"http://dbpedia.org/resource/Above_and_Beyond_(1952_film)","Above and Beyond (1952 film)",,"3980000.0",4378000
"http://dbpedia.org/resource/Above_and_Beyond_(1952_film)","Above and Beyond (película)",,"3980000.0",4378000
"http://dbpedia.org/resource/Above_and_Beyond_(1952_film)","Above and Beyond (film)",,"3980000.0",4378000
"http://dbpedia.org/resource/Above_and_Beyond_(1952_film)","Le Grand Secret (film, 1952)",,"3980000.0",4378000
"http://dbpedia.org/resource/Above_and_Beyond_(1952_film)","Il prezzo del dovere",,"3980000.0",4378000
"http://dbpedia.org/resource/Above_and_Beyond_(1952_film)","決戦攻撃命令",,"3980000.0",4378000
"http://dbpedia.org/resource/Above_and_Beyond_(1952_film)","Above and Beyond",,"3980000.0",4378000
"http://dbpedia.org/resource/Above_and_Beyond_(1952_film)","Above and Beyond",,"3980000.0",4378000
"http://dbpedia.org/resource/Above_the_Limit","Above the Limit",,,0
"http://dbpedia.org/resource/Above_the_Limit","Above the Limit",,,0
"http://dbpedia.org/resource/Above_the_Limit","Above the Limit",,,0
"http://dbpedia.org/resource/Abraham_Lincoln's_Clemency","Abraham Lincoln's Clemency",,,0
"http://dbpedia.org/resource/Abraham_Lincoln's_Clemency","Abraham Lincoln's Clemency",,,0
"http://dbpedia.org/resource/Abraham_Lincoln:_Vampire_Hunter","أبراهام لنكولن: صياد مصاص الدماء",,"1.164E8",128040000
"http://dbpedia.org/resource/Abraham_Lincoln:_Vampire_Hunter","Abraham Lincoln Vampirjäger",,"1.164E8",128040000
"http://dbpedia.org/resource/Abraham_Lincoln:_Vampire_Hunter","Abraham Lincoln: Vampire Hunter",,"1.164E8",128040000
"http://dbpedia.org/resource/Abraham_Lincoln:_Vampire_Hunter","Abraham Lincoln: cazador de vampiros",,"1.164E8",128040000
"http://dbpedia.org/resource/Abraham_Lincoln:_Vampire_Hunter","Abraham Lincoln: Vampire Hunter",,"1.164E8",128040000
"http://dbpedia.org/resource/Abraham_Lincoln:_Vampire_Hunter","Abraham Lincoln: Vampire Hunter",,"1.164E8",128040000
"http://dbpedia.org/resource/Abraham_Lincoln:_Vampire_Hunter","La leggenda del cacciatore di vampiri",,"1.164E8",128040000
"http://dbpedia.org/resource/Abraham_Lincoln:_Vampire_Hunter","Abraham Lincoln : Chasseur de vampires (film)",,"1.164E8",128040000
"http://dbpedia.org/resource/Abraham_Lincoln:_Vampire_Hunter","링컨: 뱀파이어 헌터",,"1.164E8",128040000
"http://dbpedia.org/resource/Abraham_Lincoln:_Vampire_Hunter","リンカーン/秘密の書",,"1.164E8",128040000
"http://dbpedia.org/resource/Abraham_Lincoln:_Vampire_Hunter","Abraham Lincoln: Vampire Hunter",,"1.164E8",128040000
"http://dbpedia.org/resource/Abraham_Lincoln:_Vampire_Hunter","Abraham Lincoln: Vampire Hunter",,"1.164E8",128040000
"http://dbpedia.org/resource/Abraham_Lincoln:_Vampire_Hunter","Abraham Lincoln: Łowca wampirów",,"1.164E8",128040000
"http://dbpedia.org/resource/Abraham_Lincoln:_Vampire_Hunter","Президент Линкольн: Охотник на вампиров",,"1.164E8",128040000
"http://dbpedia.org/resource/Abraham_Lincoln:_Vampire_Hunter","Abraham Lincoln: Vampire Hunter",,"1.164E8",128040000
"http://dbpedia.org/resource/Abraham_Lincoln:_Vampire_Hunter","Президент Лінкольн: Мисливець на вампірів (фільм)",,"1.164E8",128040000
"http://dbpedia.org/resource/Abraham_Lincoln:_Vampire_Hunter","吸血鬼猎人林肯 (电影)",,"1.164E8",128040000
"http://dbpedia.org/resource/Abraham_Lincoln_(1924_film)","Abraham Lincoln (1924 film)",,,0
"http://dbpedia.org/resource/Abraham_Lincoln_(1924_film)","Abraham Lincoln (film 1924)",,,0
"http://dbpedia.org/resource/Abraham_Lincoln_(1924_film)","The Dramatic Life of Abraham Lincoln",,,0
"http://dbpedia.org/resource/Abraham_Lincoln_(1924_film_short)","Abraham Lincoln (1924 film short)",,,0
"http://dbpedia.org/resource/Abraham_Lincoln_(1924_film_short)","Lincoln, the Man of the People",,,0
"http://dbpedia.org/resource/Abraham_Lincoln_(1930_film)","Abraham Lincoln (pel·lícula de 1930)",,,0
"http://dbpedia.org/resource/Abraham_Lincoln_(1930_film)","Abraham Lincoln (1930)",,,0
"http://dbpedia.org/resource/Abraham_Lincoln_(1930_film)","Abraham Lincoln (1930 film)",,,0
"http://dbpedia.org/resource/Abraham_Lincoln_(1930_film)","Abraham Lincoln (película)",,,0
"http://dbpedia.org/resource/Abraham_Lincoln_(1930_film)","Abraham Lincoln (film 1930)",,,0
"http://dbpedia.org/resource/Abraham_Lincoln_(1930_film)","Abraham Lincoln (film, 1930)",,,0
"http://dbpedia.org/resource/Abraham_Lincoln_(1930_film)","Il cavaliere della libertà",,,0
"http://dbpedia.org/resource/Abraham_Lincoln_(1930_film)","Abraham Lincoln (film 1930)",,,0
"http://dbpedia.org/resource/Abraham_Lincoln_(1930_film)","Abraham Lincoln (1930)",,,0
"http://dbpedia.org/resource/Abraham_Lincoln_(1930_film)","Abraham Lincoln (1930)",,,0
"http://dbpedia.org/resource/Abraham_Lincoln_(1930_film)","Авраам Лінкольн (фільм, 1930)",,,0
"http://dbpedia.org/resource/Abroad_with_Two_Yanks","Abroad with Two Yanks",,,0
"http://dbpedia.org/resource/Abroad_with_Two_Yanks","Abroad with Two Yanks",,,0
"http://dbpedia.org/resource/Abroad_with_Two_Yanks","Abroad with Two Yanks",,,0
"http://dbpedia.org/resource/Abroad_with_Two_Yanks","In giro con due americani",,,0
"http://dbpedia.org/resource/Abroad_with_Two_Yanks","Abroad with Two Yanks",,,0
"http://dbpedia.org/resource/Absinthe_(1914_film)","Absinthe (1914 film)",,,0
"http://dbpedia.org/resource/Absinthe_(1914_film)","Absinthe (film, 1914)",,,0
"http://dbpedia.org/resource/Absinthe_(1914_film)","Absinthe, il liquore della rovina",,,0
"http://dbpedia.org/resource/Absolute_Quiet","Absolute Quiet",,,0
"http://dbpedia.org/resource/Absolute_Quiet","Absolute Quiet",,,0
"http://dbpedia.org/resource/Absurda","Absurda",,,0
"http://dbpedia.org/resource/Absurda","Absurda",,,0
"http://dbpedia.org/resource/Accent_on_Love","Accent on Love",,,0
"http://dbpedia.org/resource/Accent_on_Love","Акцент на любові",,,0
"http://dbpedia.org/resource/Accent_on_Youth_(film)","Accent on Youth (film)",,,0
"http://dbpedia.org/resource/Accent_on_Youth_(film)","Accent on Youth (film)",,,0
"http://dbpedia.org/resource/Accidents_Will_Happen_(film)","Accidents Will Happen (film)",,,0
"http://dbpedia.org/resource/Accidents_Will_Happen_(film)","Accidents Will Happen (film)",,,0
"http://dbpedia.org/resource/Accomplice_(film)","Accomplice (film)",,,0
"http://dbpedia.org/resource/According_to_Hoyle_(film)","According to Hoyle (film)",,,0
"http://dbpedia.org/resource/According_to_Hoyle_(film)","According to Hoyle (film)",,,0
"http://dbpedia.org/resource/According_to_Hoyle_(film)","According to Hoyle",,,0
"http://dbpedia.org/resource/According_to_Mrs._Hoyle","According to Mrs. Hoyle",,,0
"http://dbpedia.org/resource/Accused_(1925_film)","Accused (1925 film)",,,0
"http://dbpedia.org/resource/Accusing_Evidence","Accusing Evidence",,,0
"http://dbpedia.org/resource/Accusing_Evidence","Accusing Evidence",,,0
"http://dbpedia.org/resource/Accusing_Evidence","Accusing Evidence",,,0
"http://dbpedia.org/resource/Ace_Drummond_(serial)","Ace Drummond (serial)",,,0
"http://dbpedia.org/resource/Ace_Drummond_(serial)","Ace Drummond",,,0
"http://dbpedia.org/resource/Ace_High_(1918_film)","Ace High (1918 film)",,,0
"http://dbpedia.org/resource/Ace_High_(1918_film)","Ace High (film)",,,0
"http://dbpedia.org/resource/Ace_High_(1918_film)","Ace High (film 1918)",,,0
"http://dbpedia.org/resource/Ace_High_(1919_film)","Ace High (1919 film)",,,0
"http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls","Ace Ventura: When Nature Calls",,"2.124E8",233640000
"http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls","ايس فنتورا: عندما تنادي الطبيعة",,"2.124E8",233640000
"http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls","Ace Ventura: Operació Àfrica",,"2.124E8",233640000
"http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls","Ace Ventura 2: Volání divočiny",,"2.124E8",233640000
"http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls","Ace Ventura – Jetzt wird’s wild",,"2.124E8",233640000
"http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls","Ace Ventura: When Nature Calls",,"2.124E8",233640000
"http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls","Ace Ventura: When Nature Calls",,"2.124E8",233640000
"http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls","Ace Ventura en Afrique",,"2.124E8",233640000
"http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls","Ace Ventura: When Nature Calls",,"2.124E8",233640000
"http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls","Ace Ventura - Missione Africa",,"2.124E8",233640000
"http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls","에이스 벤츄라 2",,"2.124E8",233640000
"http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls","ジム・キャリーのエースにおまかせ!",,"2.124E8",233640000
"http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls","Ace Ventura: When Nature Calls",,"2.124E8",233640000
"http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls","Ace Ventura: Zew natury",,"2.124E8",233640000
"http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls","Ace Ventura: When Nature Calls",,"2.124E8",233640000
"http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls","Эйс Вентура 2: Когда зовёт природа",,"2.124E8",233640000
"http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls","Ace Ventura – Den galopperande detektiven rider igen",,"2.124E8",233640000
"http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls","王牌威龍2：非洲大瘋狂",,"2.124E8",233640000
"http://dbpedia.org/resource/Ace_Ventura:_When_Nature_Calls","Ейс Вентура 2: Поклик природи",,"2.124E8",233640000
"http://dbpedia.org/resource/Ace_in_the_Hole_(1951_film)","Reporter des Satans",,"1300000.0",1430000
"http://dbpedia.org/resource/Ace_in_the_Hole_(1951_film)","Το Τελευταίο Ατού",,"1300000.0",1430000
"http://dbpedia.org/resource/Ace_in_the_Hole_(1951_film)","Ace in the Hole (1951 film)",,"1300000.0",1430000
"http://dbpedia.org/resource/Ace_in_the_Hole_(1951_film)","El gran carnaval",,"1300000.0",1430000
"http://dbpedia.org/resource/Ace_in_the_Hole_(1951_film)","Ace in the Hole (1951ko filma)",,"1300000.0",1430000
"http://dbpedia.org/resource/Ace_in_the_Hole_(1951_film)","Ace in the Hole (film 1951)",,"1300000.0",1430000
"http://dbpedia.org/resource/Ace_in_the_Hole_(1951_film)","Le Gouffre aux chimères",,"1300000.0",1430000
"http://dbpedia.org/resource/Ace_in_the_Hole_(1951_film)","L'asso nella manica",,"1300000.0",1430000
"http://dbpedia.org/resource/Ace_in_the_Hole_(1951_film)","地獄の英雄",,"1300000.0",1430000
"http://dbpedia.org/resource/Ace_in_the_Hole_(1951_film)","비장의 술수",,"1300000.0",1430000
"http://dbpedia.org/resource/Ace_in_the_Hole_(1951_film)","Ace in the Hole",,"1300000.0",1430000
"http://dbpedia.org/resource/Ace_in_the_Hole_(1951_film)","As w potrzasku",,"1300000.0",1430000
"http://dbpedia.org/resource/Ace_in_the_Hole_(1951_film)","Ace in the Hole",,"1300000.0",1430000
"http://dbpedia.org/resource/Ace_in_the_Hole_(1951_film)","Туз в рукаве",,"1300000.0",1430000
"http://dbpedia.org/resource/Ace_in_the_Hole_(1951_film)","Sensationen för dagen (1951)",,"1300000.0",1430000
"http://dbpedia.org/resource/Ace_in_the_Hole_(1951_film)","Туз в рукаві",,"1300000.0",1430000
"http://dbpedia.org/resource/Ace_of_Aces_(1933_film)","Ace of Aces (1933 film)",,,0
"http://dbpedia.org/resource/Ace_of_Action","Ace of Action",,,0
"http://dbpedia.org/resource/Ace_of_Cactus_Range","Ace of Cactus Range",,,0
"http://dbpedia.org/resource/Ace_of_Clubs_(film)","Ace of Clubs (film)",,,0
"http://dbpedia.org/resource/Ace_of_Spades_(serial)","Ace of Spades (serial)",,,0
"http://dbpedia.org/resource/Ace_of_Spades_(serial)","Ace of Spades (cinessérie)",,,0
"http://dbpedia.org/resource/Ace_of_the_Saddle","Ace of the Saddle",,,0
"http://dbpedia.org/resource/Ace_of_the_Saddle","Ace of the Saddle",,,0
"http://dbpedia.org/resource/Ace_of_the_Saddle","Le Roi de la prairie",,,0
"http://dbpedia.org/resource/Ace_of_the_Saddle","Ace of the Saddle",,,0
"http://dbpedia.org/resource/Ace_of_the_Saddle","Ace of the Saddle",,,0
"http://dbpedia.org/resource/Aces:_Iron_Eagle_III","Aces: Iron Eagle III",,"2500000.0",2750000
"http://dbpedia.org/resource/Aces:_Iron_Eagle_III","آيسيس: النسر الحديدي 3 (فيلم)",,"2500000.0",2750000
"http://dbpedia.org/resource/Aces:_Iron_Eagle_III","Die Asse der stählernen Adler",,"2500000.0",2750000
"http://dbpedia.org/resource/Aces:_Iron_Eagle_III","Aigle de fer 3",,"2500000.0",2750000
